Wall time,Step,Value
1481478183.287128,17339075,4.0
1481478614.328399,17392376,19.0
1481478644.399247,17396703,3.0
1481478799.676567,17415327,8.0
1481478804.705032,17415801,25.0
1481478875.063055,17424493,9.0
1481479015.403251,17442334,15.0
1481480289.701468,17601359,9.0
1481480525.569398,17631435,36.0
1481480671.183702,17648974,40.0
1481480691.089678,17650939,15.0
1481480746.311712,17658047,4.0
1481480926.833345,17681006,8.0
1481480936.862702,17682206,8.0
1481480947.049417,17683026,8.0
1481481192.493431,17713879,9.0
1481481307.790809,17727110,51.0
1481481312.794307,17727939,51.0
1481481408.044405,17740764,23.0
1481481533.534308,17756181,13.0
1481481648.882417,17769729,11.0
1481482165.486389,17834689,7.0
1481482410.754921,17866338,8.0
1481482571.303354,17885805,6.0
1481482606.385314,17890951,17.0
1481483037.762992,17944635,45.0
1481483253.225476,17971595,9.0
1481483599.249779,18015232,6.0
1481483709.526861,18028798,14.0
1481483935.016094,18057588,36.0
1481484426.137197,18119050,19.0
1481484551.69129,18135220,14.0
1481484832.530883,18170012,23.0
1481484862.580526,18173820,9.0
1481484887.700359,18177459,22.0
1481484957.924211,18186029,30.0
1481485093.491647,18203012,49.0
1481485655.436694,18273339,30.0
1481485700.513117,18279161,5.0
1481485815.90788,18293911,5.0
1481485901.194943,18304166,15.0
1481486036.503593,18321110,6.0
1481486192.003514,18340585,27.0
1481486272.266946,18351020,38.0
1481486277.297325,18351662,3.0
1481486974.198555,18439133,5.0
1481487049.319172,18448364,23.0
1481487500.803967,18505757,19.0
1481487806.496269,18544611,5.0
1481488077.030123,18578874,28.0
1481488463.173102,18627271,27.0
1481488733.943626,18661341,12.0
1481488804.122113,18670331,22.0
1481489170.216571,18715826,33.0
1481489235.383804,18724080,11.0
1481489781.771961,18792766,12.0
1481489791.818899,18794185,11.0
1481489866.936489,18803879,25.0
1481490293.269178,18857633,12.0
1481490298.161867,18858055,27.0
1481490313.140073,18859798,49.0
1481490478.461856,18881098,7.0
1481490663.985532,18903964,5.0
1481490899.737925,18933650,8.0
1481491175.604741,18968032,25.0
1481491301.30207,18983990,13.0
1481491320.977053,18986377,20.0
1481491421.215629,18999673,16.0
1481491621.71732,19024797,5.0
1481492033.120946,19076030,23.0
1481492549.088096,19140961,17.0
1481492694.446132,19159145,16.0
1481492980.137491,19194825,15.0
1481493060.267971,19204736,4.0
1481493165.561806,19218324,5.0
1481493331.089216,19238747,10.0
1481493436.548599,19252415,3.0
1481493697.412205,19285140,5.0
1481493737.409185,19289933,16.0
1481493962.866558,19318335,3.0
1481494068.215088,19331219,10.0
1481494098.263923,19335326,10.0
1481494229.087409,19351738,2.0
1481494569.516177,19394403,11.0
1481494589.543581,19396779,9.0
1481495100.853607,19461359,1.0
1481495346.341225,19492137,9.0
1481495411.532462,19500195,6.0
1481495456.730129,19505999,14.0
1481495607.160041,19524714,7.0
1481496153.696306,19589560,1.0
1481496163.786936,19590553,7.0
1481496198.796616,19594641,12.0
1481496263.955241,19601721,5.0
1481496364.41297,19613269,4.0
1481496414.581875,19619483,3.0
1481496504.743574,19629783,3.0
1481496715.51564,19653471,3.0
1481497155.656307,19701966,2.0
1481497170.633865,19703765,6.0
1481497251.213031,19712955,16.0
1481497276.248592,19716152,2.0
1481497286.225649,19717405,8.0
1481497366.439244,19727154,11.0
1481497591.831334,19753846,19.0
1481497777.832575,19774989,2.0
1481497958.283043,19796359,2.0
1481498454.957638,19853129,20.0
1481498575.300444,19866938,3.0
1481498645.348679,19874945,22.0
1481498690.806744,19880562,12.0
1481498841.251242,19898054,10.0
1481498941.445432,19909696,7.0
1481498991.445732,19915268,1.0
1481499056.753344,19922979,3.0
1481499111.978739,19928957,1.0
1481499417.401277,19964524,31.0
1481499512.601735,19976128,9.0
1481499898.466051,20020684,5.0
1481500198.918947,20055844,15.0
1481500218.975132,20057726,12.0
1481500675.185811,20110761,3.0
1481500705.230957,20113986,8.0
1481500845.694268,20130406,22.0
